catalog_model_id,workspace_model_id,label,site_no,station_name,usgs_da_km2,usgs_da_source,v1b_nhdplusid,v1b_pick_rule,reference_class,reference_gnis,reference_ftype,reference_has_wb_link,swat_gis_id,swat_lcha,mapping_method,mapped_nhdplusid,replacement_steps_downstream,chandeg_present,nhd_tda_km2,swat_da_km2,swat_nhd_ratio,assignment_class,calibration_eligible,production_gis_channel,same_gis_as_production,notes
10348850,1605/usgs_station/10348850,1605/usgs_station/10348850 (NV),10348850,"GALENA CK AT GALENA CK STATE PARK, NV",19.91700856848384,meta_csv,70000300027136,nhd_first_v1b_levelpath,mainstem,,,False,7,7.0,downstream_replacement,70000300035749,1,True,19.49980003,21.6739089,1.1114939059198137,mainstem_known_nhd_offset,True,8,False,Mapped at downstream step 1 to NHD 70000300035749 (ref 70000300027136).
10348850,1605/usgs_station/10348850,1605/usgs_station/10348850 (NV),10348900,"GALENA CK NR STEAMBOAT, NV",22.014898937856,meta_csv,70000300035749,nhd_first_v1b_levelpath,mainstem,,,False,7,7.0,exact_crosswalk,70000300035749,0,True,21.66960008,21.6739089,1.0001988416945442,mainstem_clean,True,7,True,
