catalog_model_id,workspace_model_id,label,site_no,station_name,usgs_da_km2,usgs_da_source,v1b_nhdplusid,v1b_pick_rule,reference_class,reference_gnis,reference_ftype,reference_has_wb_link,swat_gis_id,swat_lcha,mapping_method,mapped_nhdplusid,replacement_steps_downstream,chandeg_present,nhd_tda_km2,swat_da_km2,swat_nhd_ratio,assignment_class,calibration_eligible,production_gis_channel,same_gis_as_production,notes
02294760,0310/huc12/02294760,0310/huc12/02294760 (FL),02294747,SIXMILE CREEK AT BARTOW FL,1448.2658499695908,wbd_upstream_hu12_area_sqkm,15000700010292,nhd_first_v1b_levelpath,tributary,,558,True,1,1.0,exact_crosswalk,15000700010292,0,True,13.19030001,3.7060219,0.2809657018559353,tributary_clean,True,1,True,
02294760,0310/huc12/02294760,0310/huc12/02294760 (FL),02294760,BARBER BRANCH NEAR HOMELAND FL,83.81896744390077,wbd_upstream_hu12_area_sqkm,15000700046375,nhd_first_v1b_gnis,tributary,Barber Branch,460,False,17,16.0,exact_crosswalk,15000700046375,0,True,4.05980003,4.874057199999999,1.2005658318101937,tributary_clean,True,17,True,
