catalog_model_id,site_no,station_name,production_gis_channel,v3_gis_channel,same_gis_as_production,v1b_nhdplusid,mapping_method,assignment_class,calibration_eligible,swat_nhd_ratio,notes
04160398,04160398,"PINE RIVER AT NEUMAN ROAD NEAR MARYSVILLE, MI",13,14,False,60001500006435,exact_crosswalk,mainstem_clean,True,1.006615278937917,
