catalog_model_id,workspace_model_id,label,site_no,station_name,usgs_da_km2,usgs_da_source,v1b_nhdplusid,v1b_pick_rule,reference_class,reference_gnis,reference_ftype,reference_has_wb_link,swat_gis_id,swat_lcha,mapping_method,mapped_nhdplusid,replacement_steps_downstream,chandeg_present,nhd_tda_km2,swat_da_km2,swat_nhd_ratio,assignment_class,calibration_eligible,production_gis_channel,same_gis_as_production,notes
04160398,0409/huc12/04160398,0409/huc12/04160398 (MI),04160398,"PINE RIVER AT NEUMAN ROAD NEAR MARYSVILLE, MI",440.29797875712,meta_csv,60001500006435,nhd_first_v1b_gnis,mainstem,Pine River,558,True,14,14.0,exact_crosswalk,60001500006435,0,True,437.12269991,440.0143885,1.006615278937917,mainstem_clean,True,13,False,
