catalog_model_id,site_no,station_name,production_gis_channel,v3_gis_channel,same_gis_as_production,v1b_nhdplusid,mapping_method,assignment_class,calibration_eligible,swat_nhd_ratio,notes
05580950,05580950,"SUGAR CREEK NEAR BLOOMINGTON, IL",1,,False,22000700027336,missing,exclude_from_auto_calibration,False,,No chandeg.con channel for reference reach or downstream walk.
